date,linear,spline
2022-03-21,-49.2,-49.2
2022-04-04,-48.9,-46.8
2022-04-18,-47.8,-44.4
2022-05-02,-45.9,-41.9
2022-05-16,-45.3,-39.5
2022-05-30,-40,-37.1
2022-06-13,-35.9,-34.7
2022-06-27,-31.3,-32.2
2022-07-11,-27,-29.8
2022-07-25,-23.5,-27.4
2022-08-08,-20.6,-24.9
2022-08-22,-18.5,-22.3
2022-09-05,-17,-19.6
2022-09-19,-16.2,-16.6
2022-10-03,-15.3,-13.1
2022-10-17,-13.4,-9.6
2022-10-31,-10.5,-5.8
2022-11-14,-6.4,-1.9
2022-11-28,-1.4,2.1
2022-12-12,4.5,6.2
2022-12-26,11.6,10.5
2023-01-09,18.6,15.6
2023-01-23,24.6,20.7
2023-02-06,30.2,26.3
2023-02-20,35.2,32.1
2023-03-06,39.7,38.1
2023-03-20,43.5,43.7
2023-04-03,46.8,48.7
2023-04-17,50.3,53.3
2023-05-01,53.9,57.3
2023-05-15,57.4,60.6
2023-05-29,60.8,63.2
2023-06-12,64.3,65.2
2023-06-26,67.7,66.6
2023-07-10,70.8,67.9
2023-07-24,73.4,69.4
2023-08-07,75.6,70.9
2023-08-21,77.3,72.6
2023-09-04,78.5,74.5
2023-09-18,79.3,76.6
2023-10-02,79.8,79
2023-10-16,80.3,80.8
2023-10-30,80.7,82.3
2023-11-13,81.2,83.5
2023-11-27,81.6,84.2
2023-12-11,82.1,84.6
2023-12-25,82.5,84.7
2024-01-08,83,84.5
2024-01-22,83.4,84.3
2024-02-05,83.8,84.2
2024-02-19,84.1,84
2024-03-04,84.5,84.1
2024-03-18,84.8,84.3
2024-04-01,85.1,84.7
2024-04-15,85.4,85
2024-04-29,85.6,85.3
2024-05-13,85.9,85.7
2024-05-27,86.2,86
2024-06-10,86.5,86.4
2024-06-24,86.8,86.7
2024-07-08,87.1,87.1
2024-07-22,87.4,87.4
2024-08-05,87.7,87.7
2024-08-19,88,88.1
2024-09-02,88.2,88.4
2024-09-16,88.5,88.7
2024-09-30,88.8,89.1
2024-10-14,89.1,89.4
2024-10-28,89.4,89.7
2024-11-11,89.7,90
2024-11-25,90,90.3
2024-12-09,90.2,90.7
2024-12-23,90.5,91
2025-01-06,90.8,91.3
2025-01-20,91.1,91.6
2025-02-03,91.5,91.8
2025-02-17,91.8,92.1
2025-03-03,92.1,92.4
2025-03-17,92.5,92.6
2025-03-31,92.9,92.9
2025-04-14,93.2,93.1
2025-04-28,93.6,93.4
2025-05-12,94,93.7
2025-05-26,94.3,94
2025-06-09,94.7,94.4
2025-06-23,95.1,94.7
2025-07-07,95.4,95.1
2025-07-21,95.8,95.4
2025-08-04,96.2,95.8
2025-08-18,96.5,96.2
2025-09-01,96.9,96.6
2025-09-15,97.2,97
2025-09-29,97.6,97.4
2025-10-13,98,97.9
2025-10-27,98.4,98.3
2025-11-10,98.7,98.8
2025-11-24,99.1,99.3
2025-12-08,99.4,99.8
2025-12-22,99.8,100.3
2026-01-05,100.2,100.9
2026-01-19,100.6,101.5
2026-02-02,101,102.2
2026-02-16,101.5,102.9
2026-03-02,102,103.7
2026-03-16,102.5,104.4
2026-03-30,103,105.2
2026-04-13,103.5,105.9
2026-04-27,104,106.6
2026-05-11,104.5,107.2
2026-05-25,105.1,107.7
2026-06-08,105.6,108.2
2026-06-22,106.1,108.6
2026-07-06,106.6,108.9
2026-07-20,107.2,109.2
2026-08-03,107.7,109.4
2026-08-17,108.2,109.6
2026-08-31,108.7,109.7
2026-09-14,109.2,109.7
2026-09-28,109.8,109.7
2026-10-12,110.3,109.6
2026-10-26,110.8,109.4
2026-11-09,111.4,109.2
2026-11-23,111.9,108.9
2026-12-07,112.4,108.6
2026-12-21,112.9,108.1
2027-01-04,113.3,107.7
2027-01-18,113.6,107.2
2027-02-01,113.6,106.7
2027-02-15,113.5,106.2
2027-03-01,113.1,105.7
2027-03-15,112.6,105.3
2027-03-29,111.9,105
2027-04-12,111.2,104.7
2027-04-26,110.5,104.4
2027-05-10,109.7,104.2
2027-05-24,109,104
2027-06-07,108.3,103.9
2027-06-21,107.5,103.8
2027-07-05,106.8,103.8
2027-07-19,106.1,103.8
2027-08-02,105.4,103.9
2027-08-16,104.6,104
2027-08-30,103.9,104.2
2027-09-13,103.2,104.4
2027-09-27,102.5,104.6
2027-10-11,101.7,104.9
2027-10-25,101,105.3
2027-11-08,99.5,105.7
2027-11-22,98.8,106.1
2027-12-06,98.8,106.6
2027-12-20,98.1,107.2
2028-01-03,97.5,107.7
2028-01-17,97.3,108.2
2028-01-31,97.3,108.6
2028-02-14,97.7,109
2028-02-28,98.4,109.3
2028-03-13,99.4,109.6
2028-03-27,100.7,109.7
2028-04-10,102,109.9
2028-04-24,103.4,110.1
2028-05-08,104.8,110.4
2028-05-22,106.1,110.6
2028-06-05,107.5,110.9
2028-06-19,108.8,111.3
2028-07-03,110.2,111.6
2028-07-17,111.5,112
2028-07-31,112.9,112.4
2028-08-14,114.2,112.8
2028-08-28,115.5,113.3
2028-09-11,116.8,113.8
2028-09-25,118.3,114.3
2028-10-09,119.6,114.9
2028-10-23,120.9,115.5
2028-11-06,122.3,116.1
2028-11-20,123.6,116.7
2028-12-04,124.9,117.3
2028-12-18,126.3,118
2029-01-01,127.6,118.7
