DATE,FII10
2003-01-01,2.29
2003-02-01,1.99
2003-03-01,1.94
2003-04-01,2.18
2003-05-01,1.91
2003-06-01,1.72
2003-07-01,2.11
2003-08-01,2.32
2003-09-01,2.19
2003-10-01,2.08
2003-11-01,1.96
2003-12-01,1.98
2004-01-01,1.89
2004-02-01,1.76
2004-03-01,1.47
2004-04-01,1.90
2004-05-01,2.09
2004-06-01,2.15
2004-07-01,2.02
2004-08-01,1.86
2004-09-01,1.80
2004-10-01,1.73
2004-11-01,1.68
2004-12-01,1.67
2005-01-01,1.72
2005-02-01,1.63
2005-03-01,1.79
2005-04-01,1.71
2005-05-01,1.65
2005-06-01,1.67
2005-07-01,1.88
2005-08-01,1.89
2005-09-01,1.70
2005-10-01,1.94
2005-11-01,2.06
2005-12-01,2.12
2006-01-01,2.01
2006-02-01,2.05
2006-03-01,2.20
2006-04-01,2.41
2006-05-01,2.45
2006-06-01,2.53
2006-07-01,2.51
2006-08-01,2.29
2006-09-01,2.32
2006-10-01,2.41
2006-11-01,2.29
2006-12-01,2.25
2007-01-01,2.44
2007-02-01,2.36
2007-03-01,2.18
2007-04-01,2.26
2007-05-01,2.37
2007-06-01,2.69
2007-07-01,2.64
2007-08-01,2.44
2007-09-01,2.26
2007-10-01,2.20
2007-11-01,1.77
2007-12-01,1.79
2008-01-01,1.47
2008-02-01,1.41
2008-03-01,1.09
2008-04-01,1.36
2008-05-01,1.46
2008-06-01,1.63
2008-07-01,1.57
2008-08-01,1.68
2008-09-01,1.85
2008-10-01,2.75
2008-11-01,2.89
2008-12-01,2.17
2009-01-01,1.91
2009-02-01,1.75
2009-03-01,1.71
2009-04-01,1.57
2009-05-01,1.72
2009-06-01,1.86
2009-07-01,1.82
2009-08-01,1.77
2009-09-01,1.64
2009-10-01,1.48
2009-11-01,1.28
2009-12-01,1.36
2010-01-01,1.37
2010-02-01,1.42
2010-03-01,1.51
2010-04-01,1.50
2010-05-01,1.31
2010-06-01,1.26
2010-07-01,1.24
2010-08-01,1.02
2010-09-01,0.91
2010-10-01,0.53
2010-11-01,0.67
2010-12-01,1.04
2011-01-01,1.06
2011-02-01,1.24
2011-03-01,0.96
2011-04-01,0.86
2011-05-01,0.78
2011-06-01,0.76
2011-07-01,0.62
2011-08-01,0.14
2011-09-01,0.08
2011-10-01,0.19
2011-11-01,0.00
2011-12-01,-0.03
2012-01-01,-0.11
2012-02-01,-0.25
2012-03-01,-0.14
2012-04-01,-0.21
2012-05-01,-0.34
2012-06-01,-0.50
2012-07-01,-0.60
2012-08-01,-0.59
2012-09-01,-0.71
2012-10-01,-0.75
2012-11-01,-0.77
2012-12-01,-0.76
2013-01-01,-0.61
2013-02-01,-0.57
2013-03-01,-0.59
2013-04-01,-0.65
2013-05-01,-0.36
2013-06-01,0.25
2013-07-01,0.46
2013-08-01,0.55
2013-09-01,0.66
2013-10-01,0.43
2013-11-01,0.55
2013-12-01,0.74
2014-01-01,0.63
2014-02-01,0.55
2014-03-01,0.56
2014-04-01,0.54
2014-05-01,0.37
2014-06-01,0.37
2014-07-01,0.28
2014-08-01,0.22
2014-09-01,0.46
2014-10-01,0.38
2014-11-01,0.45
2014-12-01,0.51
2015-01-01,0.27
2015-02-01,0.26
2015-03-01,0.28
2015-04-01,0.08
2015-05-01,0.33
2015-06-01,0.50
2015-07-01,0.50
2015-08-01,0.56
2015-09-01,0.65
2015-10-01,0.57
2015-11-01,0.69
2015-12-01,0.73
2016-01-01,0.67
2016-02-01,0.47
2016-03-01,0.34
2016-04-01,0.19
2016-05-01,0.21
2016-06-01,0.17
2016-07-01,0.04
2016-08-01,0.09
2016-09-01,0.12
2016-10-01,0.10
2016-11-01,0.32
2016-12-01,0.56
2017-01-01,0.42
2017-02-01,0.40
2017-03-01,0.49
2017-04-01,0.39
2017-05-01,0.47
2017-06-01,0.46
2017-07-01,0.55
2017-08-01,0.43
2017-09-01,0.37
2017-10-01,0.50
2017-11-01,0.50
2017-12-01,0.50
2018-01-01,0.54
2018-02-01,0.76
2018-03-01,0.75
2018-04-01,0.74
2018-05-01,0.84
2018-06-01,0.79
2018-07-01,0.77
2018-08-01,0.79
2018-09-01,0.88
2018-10-01,1.04
2018-11-01,1.11
2018-12-01,1.02
2019-01-01,0.92
2019-02-01,0.80
2019-03-01,0.66
2019-04-01,0.60
2019-05-01,0.57
2019-06-01,0.37
2019-07-01,0.31
2019-08-01,0.04
2019-09-01,0.11
2019-10-01,0.15
2019-11-01,0.17
2019-12-01,0.14
2020-01-01,0.04
2020-02-01,-0.11
2020-03-01,-0.12
2020-04-01,-0.45
2020-05-01,-0.44
2020-06-01,-0.54
2020-07-01,-0.83
2020-08-01,-1.01
2020-09-01,-0.98
2020-10-01,-0.92
2020-11-01,-0.84
2020-12-01,-0.98
2021-01-01,-1.00
2021-02-01,-0.92
2021-03-01,-0.66
2021-04-01,-0.71
2021-05-01,-0.85
2021-06-01,-0.82
2021-07-01,-1.01
2021-08-01,-1.07
2021-09-01,-0.97
2021-10-01,-0.95
2021-11-01,-1.06
